beer_beerid,review_overall,review_aroma,review_appearance,review_palate,review_taste,beer_abv
67533,4.2,4.2,4.25,4.15,3.95,4.9
33757,3.5,4.0,4.0,3.0,4.0,5.8
56381,4.5,4.0,4.0,4.0,4.0,5.5
5354,2.125,1.5,1.875,1.375,1.375,4.0
20872,3.875,3.875,4.125,3.625,4.0,4.0
68933,3.3035714285714284,3.482142857142857,3.732142857142857,3.375,3.3035714285714284,5.3
25238,4.071428571428571,4.071428571428571,3.9285714285714284,4.0,4.214285714285714,5.75
12702,4.2,4.35,4.2,4.35,4.4,9.78
9104,4.0,3.75,4.125,3.6875,3.8125,7.5
29876,3.875,4.125,3.875,3.875,4.0,8.0
19159,3.5,4.0,3.5,3.5,3.0,7.0
41335,2.25,3.0,3.75,3.0,2.25,5.6
59194,3.875,4.033333333333333,4.008333333333334,4.008333333333334,4.0625,11.0
42676,3.9272727272727272,3.9727272727272727,3.981818181818182,3.6545454545454548,3.8636363636363638,5.2
76601,4.625,4.375,4.375,4.5,4.75,8.5
48250,3.95,4.0,3.9875,4.0,4.0125,7.3
66470,4.0,3.5,4.0,4.0,4.0,12.0
66959,3.9375,4.125,4.1875,4.0,4.0625,10.0
31051,3.875,3.75,3.7916666666666665,3.625,3.6666666666666665,5.2
15558,4.208333333333333,4.125,4.041666666666667,4.208333333333333,4.291666666666667,5.4
61178,4.25,4.25,4.25,3.5,4.25,5.9
51944,4.6,4.6,4.2,4.2,4.8,7.1
4392,4.078125,3.90625,4.234375,3.984375,4.140625,8.0
12660,3.603448275862069,3.5,3.7586206896551726,3.586206896551724,3.603448275862069,5.5
73386,4.5,4.0,4.0,4.0,4.5,5.3
378,3.488095238095238,3.357142857142857,3.5357142857142856,3.4404761904761907,3.4404761904761907,5.8
61120,3.5833333333333335,3.6666666666666665,3.8333333333333335,3.4166666666666665,3.3333333333333335,4.6
74840,3.5,3.5,3.5,3.5,3.5,7.0
1960,3.6868421052631577,3.718421052631579,3.636842105263158,3.705263157894737,3.736842105263158,7.2
17905,3.2,3.1,3.7,3.3,2.8,4.7
11308,3.25,3.75,3.75,3.25,3.5,4.7
29137,3.4642857142857144,3.5,3.5,3.4285714285714284,3.4642857142857144,6.5
21450,4.166666666666667,4.166666666666667,4.166666666666667,4.166666666666667,4.333333333333333,4.8
65263,4.0,3.5,4.0,3.5,4.0,6.2
23960,4.1,3.7,4.2,3.9,3.9,5.9
35617,3.1666666666666665,3.1666666666666665,3.0,2.6666666666666665,3.3333333333333335,4.5
49335,3.5,3.5,3.5,3.5,3.0,5.3
71101,2.875,3.0,3.375,3.0,2.875,4.5
33715,3.3,3.5,3.4,3.6,3.1,5.8
73397,3.75,4.0,3.75,3.5,3.75,5.5
76248,4.333333333333333,4.333333333333333,4.0,4.333333333333333,4.5,7.2
52675,4.5,3.75,3.5,4.25,3.75,5.3
71555,4.0,4.0,4.0,3.5,4.0,8.2
7739,3.388888888888889,3.4444444444444446,3.5555555555555554,3.111111111111111,3.3333333333333335,5.6
40306,2.75,2.5,2.5,3.0,2.75,4.2
29153,3.8225806451612905,3.9516129032258065,3.6774193548387095,3.629032258064516,3.7419354838709675,5.0
73145,3.5,3.0,4.0,2.5,3.0,7.5
74204,3.75,3.625,3.625,3.625,3.625,6.0
4938,3.3181818181818183,3.3636363636363638,3.5454545454545454,3.3181818181818183,3.3636363636363638,5.0
75095,4.0,3.5,4.0,4.5,4.0,5.3
35812,3.5,2.5,3.0,3.5,2.5,5.0
59815,4.125,4.325,3.95,3.925,4.15,6.0
52833,3.5,3.0,4.0,3.0,3.5,4.0
5275,4.5,4.0,4.0,4.5,4.5,4.7
46252,4.0,3.5,2.5,2.0,2.0,6.2
55992,4.184848484848485,4.33939393939394,3.9363636363636365,4.093939393939394,4.287878787878788,7.0
64051,3.3846153846153846,3.923076923076923,3.8076923076923075,3.0384615384615383,3.423076923076923,4.7
53867,4.333333333333333,4.166666666666667,4.666666666666667,4.333333333333333,4.5,5.4
18136,3.5,3.5,3.25,3.3125,3.4375,5.8
3498,4.333333333333333,4.25,4.083333333333333,3.5833333333333335,4.416666666666667,8.0
18294,3.5714285714285716,3.7142857142857144,3.5,3.5,3.7857142857142856,4.1
69942,4.0,4.0,4.0,4.0,4.0,7.5
57909,4.0,4.0,3.0,4.0,3.5,5.0
60978,4.0,4.0,4.0,2.0,4.0,9.0
12607,4.0,3.5,4.0,4.0,4.0,4.3
37971,4.0,4.0,4.0,4.0,3.5,8.8
2651,2.25,2.25,2.75,2.25,2.25,5.0
32906,3.5,3.3125,3.25,3.25,3.4375,4.5
39445,3.925925925925926,3.814814814814815,3.8703703703703702,3.7222222222222223,3.8518518518518516,4.8
55697,3.5344827586206895,3.3448275862068964,3.6379310344827585,3.189655172413793,3.4310344827586206,5.0
24798,2.8333333333333335,3.0,2.5,2.3333333333333335,2.8333333333333335,5.0
41198,3.8185185185185184,3.5703703703703704,3.9074074074074074,3.6333333333333333,3.6925925925925926,5.4
51335,4.5,4.5,4.25,4.25,4.5,10.3
18203,4.5,4.5,4.0,4.0,4.5,4.5
74467,4.111111111111111,4.388888888888889,3.9444444444444446,4.222222222222222,4.166666666666667,4.3
56761,4.119318181818182,4.0308441558441555,4.470779220779221,4.245941558441558,4.216720779220779,9.2
72605,4.0,3.5,3.5,3.5,4.0,9.0
50238,4.0,4.0,4.0,3.5,4.0,6.0
71480,4.0,4.0,4.0,4.0,4.0,5.0
33661,4.5,4.5,5.0,4.0,4.5,4.9
65758,4.0,4.0,5.0,5.0,4.0,11.0
39316,3.2714285714285714,2.9285714285714284,3.0428571428571427,3.1285714285714286,2.942857142857143,5.0
1341,2.5833333333333335,1.7899543378995433,1.917808219178082,2.07648401826484,1.9691780821917808,4.2
50070,2.9375,2.625,2.8125,2.8125,2.5625,4.0
24767,2.142857142857143,2.5714285714285716,3.0,2.2857142857142856,2.142857142857143,3.5
66641,3.357142857142857,3.5714285714285716,3.7142857142857144,3.5,3.357142857142857,4.5
48713,3.5,3.5,3.0,3.0,3.5,4.6
62120,2.75,2.75,3.25,3.25,3.25,11.5
18673,3.5,3.5,2.5,3.25,3.5,11.0
50271,3.611111111111111,3.4365079365079363,3.8095238095238093,3.5952380952380953,3.5317460317460316,6.0
65660,3.5,3.75,4.0,4.0,3.5,5.6
41025,4.0,3.75,4.125,3.875,3.875,5.0
46685,3.5,3.5,4.0,3.5,4.0,6.0
44582,4.5,4.0,4.0,3.5,4.0,5.5
59761,4.0,3.5,4.0,3.5,3.5,5.5
44548,3.5,4.0,3.5,3.5,3.5,4.5
57714,3.375,3.5,3.625,3.625,3.25,7.0
69639,4.333333333333333,4.0,3.6666666666666665,3.8333333333333335,4.0,5.0
68011,3.5,3.5,3.5,3.0,3.5,5.2
48975,2.75,3.25,2.25,2.75,2.75,4.2
4348,3.375,2.875,3.25,3.375,3.125,7.4
34175,3.6463414634146343,3.709756097560976,3.8121951219512193,3.678048780487805,3.6609756097560977,9.7
12704,4.0,3.8125,4.25,3.875,3.875,6.1
64480,3.5,3.5,3.5,3.5,3.5,5.0
31670,4.5,4.0,4.0,4.0,4.5,5.9
34534,4.0,3.5,2.5,4.0,4.0,7.0
9342,3.7857142857142856,3.357142857142857,3.5714285714285716,3.642857142857143,3.5714285714285716,5.0
41688,3.9,3.65,3.85,3.85,3.9,7.4
2493,3.404494382022472,3.3764044943820224,3.7134831460674156,3.3707865168539324,3.342696629213483,5.3
51662,4.5,3.8333333333333335,4.5,4.166666666666667,4.333333333333333,8.0
43853,3.75,3.25,3.25,3.25,3.5,6.2
5900,3.5,3.0,4.25,4.0,3.5,3.5
73458,3.0,2.5,4.0,3.5,3.5,5.0
43212,3.5,3.0,3.5,3.5,3.5,4.5
34314,3.75,3.5,3.75,4.0,3.5,4.8
25142,4.116766467065868,4.164670658682635,4.131736526946108,4.0359281437125745,4.140718562874252,7.0
40098,3.75,3.5,4.0,3.75,3.75,7.99
55759,5.0,5.0,4.5,4.5,4.75,5.3
46588,3.9,3.8,3.9,4.3,3.5,7.5
70238,4.5,4.0,4.5,4.0,5.0,4.5
2635,3.5316265060240966,3.233433734939759,3.9894578313253013,3.5677710843373496,3.2590361445783134,5.0
44496,3.5625,3.40625,3.6875,3.5,3.5,4.7
62895,3.9375,4.1875,3.625,4.0625,4.3125,9.0
66492,4.3023255813953485,4.325581395348837,4.267441860465116,4.058139534883721,4.290697674418604,6.0
24084,4.0,4.0,4.0,4.25,4.0,7.5
45011,4.0,4.0,4.0,4.0,4.5,6.0
7615,3.9964285714285714,3.692857142857143,3.9214285714285713,3.8,3.8785714285714286,4.5
36431,3.1666666666666665,3.25,3.6666666666666665,2.75,2.75,4.8
76517,4.0,3.75,4.0,4.25,3.75,7.4
9793,3.8333333333333335,3.8333333333333335,3.5,3.8333333333333335,3.8333333333333335,7.0
17291,3.5757575757575757,3.628787878787879,3.787878787878788,3.484848484848485,3.537878787878788,6.8
41863,3.5,3.1875,3.625,3.375,3.5625,8.5
40261,3.0,2.5,3.0,3.0,3.0,8.7
33213,2.0,1.5,3.0,1.5,1.5,4.9
45144,3.8278688524590163,3.877049180327869,3.778688524590164,3.819672131147541,3.8442622950819674,6.0
39730,3.0,3.5,3.5,3.0,3.5,7.0
15975,3.8333333333333335,3.7222222222222223,3.611111111111111,3.5555555555555554,3.6666666666666665,5.4
34490,3.5,3.25,3.0,3.0,3.0,5.0
26161,4.25,4.25,4.0,4.5,4.5,10.9
31904,3.0,3.0,3.0,2.5,3.0,5.0
48238,4.048780487804878,4.2439024390243905,4.170731707317073,4.024390243902439,4.109756097560975,8.0
59636,3.0,2.5,3.0,3.0,3.0,5.0
53999,4.25,3.125,4.25,3.875,4.0,9.0
16588,4.0,4.0,4.25,4.0,4.0,7.0
21066,3.5,4.5,4.5,3.0,3.0,4.9
62856,3.0,3.5,3.0,3.0,3.0,7.3
52973,3.9,3.8,3.8,3.7,4.0,5.8
19277,4.5,4.0,3.5,4.5,4.5,5.5
40476,1.5,2.0,2.5,1.5,2.0,4.0
63024,4.166666666666667,4.0,4.333333333333333,3.5,4.166666666666667,5.0
9431,3.857142857142857,3.2142857142857144,3.9285714285714284,3.9285714285714284,4.071428571428571,4.25
13453,3.0,2.75,3.25,2.75,3.0,4.8
54641,4.214285714285714,3.857142857142857,4.142857142857143,4.285714285714286,4.142857142857143,13.7
64664,4.5,4.5,4.0,4.0,4.5,9.5
58027,3.46,3.48,3.48,3.42,3.54,5.0
53776,3.75,3.75,3.0,3.5,3.75,4.4
15772,3.6666666666666665,3.606060606060606,3.6363636363636362,3.742424242424242,3.6363636363636362,6.5
18734,3.5,3.5,3.5,3.5,3.5,5.0
39646,3.5,4.0,3.5,3.5,4.0,4.5
52786,3.9642857142857144,3.5714285714285716,3.892857142857143,3.75,3.75,6.0
40478,4.5,4.5,4.5,4.5,4.5,4.2
31023,3.5,3.0,4.0,3.0,3.5,6.7
47829,4.25,4.25,4.0,4.0,4.25,8.5
34260,4.5,3.5,4.0,4.0,4.0,4.85
17626,4.0,3.7857142857142856,4.107142857142857,3.892857142857143,3.9642857142857144,5.0
38042,3.6538461538461537,3.423076923076923,4.076923076923077,3.6153846153846154,3.4615384615384617,7.2
58266,4.0,4.0,4.0,3.5,3.5,6.0
12548,3.875,3.25,4.125,3.625,3.75,5.9
19806,3.5,4.0,3.5,3.5,4.0,8.6
4744,4.108695652173913,3.8043478260869565,4.065217391304348,3.869565217391304,4.108695652173913,5.0
45526,3.25,3.0,3.75,3.0,3.0,4.6
40318,3.625,4.125,3.5,3.25,3.5,6.5
72551,4.0,3.5,4.0,3.5,4.0,7.6
46037,3.15625,3.0625,3.46875,3.40625,3.25,7.0
10064,1.125,1.5,1.875,1.25,1.25,4.9
18702,3.0,3.0,4.0,3.0,3.0,3.9
27699,3.6666666666666665,3.8333333333333335,3.5,3.6666666666666665,3.6666666666666665,6.5
35478,3.7954545454545454,3.5454545454545454,3.727272727272727,3.7045454545454546,3.6363636363636362,9.0
42711,3.642857142857143,3.642857142857143,3.6964285714285716,3.392857142857143,3.482142857142857,6.7
409,3.927700348432056,3.5653310104529616,3.7047038327526134,3.6750871080139373,3.682926829268293,4.4
48126,4.0,3.75,3.25,3.5,3.75,5.4
34998,3.75,3.5,3.75,3.5,4.0,6.0
62567,3.5,3.5,3.25,3.0,3.25,5.8
61703,3.9146341463414633,3.926829268292683,3.8739837398373984,3.7845528455284554,3.8739837398373984,6.0
59554,4.0,4.0,4.0,4.0,4.0,6.1
4706,4.0,3.3333333333333335,3.6666666666666665,4.0,4.0,6.2
76986,3.5,3.5,4.0,4.0,3.5,5.2
25868,4.0,3.375,4.0,4.0,3.625,5.0
31787,3.25,3.5,3.75,3.0,3.0,4.8
23584,4.0,4.0,4.0,4.0,3.75,5.6
59407,4.0,4.5,4.5,4.0,4.0,5.8
25779,4.0,4.0,4.0,3.5,4.0,6.7
11962,3.0,3.5,2.5,3.5,3.0,6.8
69685,3.8333333333333335,4.0,4.0,4.0,3.8333333333333335,6.0
42812,3.75,3.625,3.75,3.5,3.75,6.3
18954,3.3333333333333335,3.6666666666666665,3.6666666666666665,3.0,3.5,6.5
2668,4.0,3.375,3.75,3.375,3.625,5.0
26619,3.279816513761468,3.2752293577981653,3.628440366972477,3.096330275229358,3.1788990825688073,5.1
9639,4.0,3.0,4.0,4.0,4.0,8.9
1649,3.7672413793103448,3.5258620689655173,3.663793103448276,3.4741379310344827,3.603448275862069,5.5
32345,4.0,4.5,4.0,4.0,4.5,5.8
109,3.6818181818181817,3.409090909090909,3.772727272727273,3.3181818181818183,3.590909090909091,4.63
56416,3.8181818181818183,4.090909090909091,4.136363636363637,3.909090909090909,3.977272727272727,11.0
14360,4.25,4.107142857142857,4.035714285714286,4.035714285714286,4.428571428571429,11.9
73600,3.75,3.75,3.5,3.75,4.0,5.5
8556,4.125,3.75,3.75,4.0,4.125,5.0
2091,2.8214285714285716,2.732142857142857,3.1607142857142856,3.0357142857142856,2.7142857142857144,7.2
40305,3.9651162790697674,4.0813953488372094,4.313953488372093,4.127906976744186,4.116279069767442,10.0
62820,4.5,4.5,3.5,4.0,4.0,6.0
57596,4.25,4.5,4.25,3.5,4.25,6.2
37884,3.5,3.4,3.6,3.6,3.5,4.5
68730,4.34,4.44,4.14,4.14,4.18,8.0
17268,3.4270833333333335,3.2916666666666665,3.5416666666666665,3.34375,3.25,4.5
46522,3.75,3.25,3.75,3.25,3.5,5.4
11261,3.4642857142857144,3.357142857142857,3.6785714285714284,3.392857142857143,3.25,6.1
60399,3.9,4.2,3.9,4.0,4.1,6.5
38369,4.0,3.75,3.75,3.75,4.25,5.0
31529,3.0,3.5,4.0,3.0,3.0,4.5
70125,3.25,3.5,4.0,3.75,3.5,11.5
43139,4.0,3.5,4.0,4.0,4.0,5.2
46759,3.0,3.5,4.0,3.0,3.5,6.0
54998,3.6785714285714284,3.232142857142857,3.607142857142857,3.580357142857143,3.375,4.9
24109,4.0,4.0,3.5,4.0,3.75,4.0
36529,3.5,3.5,3.0,3.0,3.0,5.9
3016,3.911504424778761,3.920353982300885,3.8185840707964602,3.6548672566371683,3.893805309734513,7.0
47168,3.9375,4.1875,4.3125,4.1875,4.1875,8.2
34076,4.0,4.0,4.0,4.0,4.5,12.0
30859,2.5,3.75,4.25,4.25,3.5,4.5
38250,3.0,3.0,2.5,2.5,2.5,5.6
12189,3.5,4.0,4.0,4.0,4.0,6.0
45826,3.5,3.0,3.5,3.25,3.5,6.9
10496,3.3857142857142857,3.1714285714285713,3.4285714285714284,3.257142857142857,3.2857142857142856,5.1
18383,4.0,4.0,4.0,3.5,4.0,5.5
39190,4.055555555555555,4.083333333333333,4.166666666666667,3.9305555555555554,4.069444444444445,7.8
11572,2.125,2.125,2.3125,2.25,1.75,5.8
45759,3.5,3.3333333333333335,3.6666666666666665,3.3333333333333335,3.0,5.3
22422,3.3333333333333335,3.3333333333333335,4.0,3.3333333333333335,3.1666666666666665,14.0
11791,3.7777777777777777,3.388888888888889,3.5,3.611111111111111,3.611111111111111,5.5
14426,3.7333333333333334,3.466666666666667,3.8,3.566666666666667,3.8,5.2
21369,4.5,4.0,4.5,4.5,4.5,8.0
75202,4.0,4.0625,4.03125,4.0625,4.03125,8.75
13683,3.5,3.0,4.0,4.0,3.25,4.5
53195,3.5,3.5,4.0,3.5,3.5,4.8
62121,3.6666666666666665,3.6666666666666665,4.0,3.8333333333333335,3.8333333333333335,10.0
33165,4.333333333333333,3.5,3.8333333333333335,3.3333333333333335,4.0,5.5
56157,4.142857142857143,4.25,4.285714285714286,4.107142857142857,4.142857142857143,6.5
37459,3.230769230769231,2.730769230769231,3.1538461538461537,3.0,2.8846153846153846,5.3
72622,2.25,2.0,3.75,2.25,2.25,4.2
36540,4.0,3.875,3.625,3.625,4.25,7.8
74024,4.0,4.0,3.0,3.5,3.5,6.2
75145,4.0,3.5,3.5,4.0,3.5,5.0
25248,3.5,3.5,3.7,3.4,3.5,7.3
3624,3.6181102362204722,3.627952755905512,3.5492125984251968,3.5807086614173227,3.687007874015748,7.5
67177,3.3333333333333335,3.6666666666666665,3.8333333333333335,3.1666666666666665,3.8333333333333335,12.0
12364,3.0,3.0,3.0,3.0,3.0,5.0
51036,3.7,3.5,3.8,3.6,3.7,5.0
42167,4.0,4.0,3.0,4.0,4.0,7.0
20826,4.25,3.25,4.25,3.75,4.25,6.8
27504,4.0,3.0,3.0,3.0,3.0,5.0
54689,4.285714285714286,4.285714285714286,4.142857142857143,4.25,4.357142857142857,10.1
48722,4.166666666666667,4.0,4.0,4.166666666666667,4.0,7.3
46866,3.0,3.0,3.5,3.0,3.5,8.6
66913,4.0,3.75,4.0,3.75,4.0,4.2
34244,3.689655172413793,3.7241379310344827,3.793103448275862,3.5,3.689655172413793,6.5
21805,3.7,3.4,3.8,3.6,3.5,6.5
33028,3.5,3.6956521739130435,3.782608695652174,3.6739130434782608,3.6739130434782608,8.5
58406,4.75,4.25,4.0,4.75,5.0,4.7
44439,3.75,3.5,3.4166666666666665,3.4166666666666665,3.75,5.5
15686,3.4583333333333335,3.4166666666666665,3.7916666666666665,3.25,3.3333333333333335,5.2
64457,4.054794520547945,4.273972602739726,4.0479452054794525,3.9315068493150687,4.013698630136986,7.0
43368,5.0,4.0,5.0,4.5,4.5,5.2
55930,4.0,4.0,3.5,3.5,3.5,6.1
16629,4.5,3.5,3.5,4.0,4.5,6.0
72712,4.166666666666667,4.166666666666667,4.166666666666667,3.6666666666666665,4.0,7.0
48646,3.5,3.5,4.0,3.5,2.5,4.8
48107,2.09375,2.03125,2.4375,2.40625,2.03125,4.5
74081,2.0,2.0,2.5,3.0,2.0,4.6
40808,2.0,1.0,1.5,3.0,2.0,0.1
69241,4.0,3.5,4.0,3.0,4.0,3.8
46054,3.5,2.5,3.0,3.0,3.5,4.7
66522,4.5,4.0,4.0,4.0,4.0,10.2
52005,3.5,3.0,4.0,3.5,3.0,4.3
46970,3.5258964143426295,3.697211155378486,3.731075697211155,3.6633466135458166,3.6215139442231075,12.0
41777,3.581081081081081,3.7432432432432434,3.7432432432432434,3.6216216216216215,3.7837837837837838,10.0
5987,4.083333333333333,3.8333333333333335,4.25,3.8333333333333335,4.166666666666667,5.0
57921,3.0,3.0,3.5,3.75,3.0,4.7
51628,3.8333333333333335,4.0,4.0,3.8333333333333335,4.0,5.5
48454,2.875,3.375,3.5625,2.75,2.8125,8.0
34164,4.388888888888889,4.166666666666667,4.12962962962963,4.185185185185185,4.407407407407407,7.5
75884,3.75,3.75,3.75,4.25,3.75,10.5
66471,3.0,2.5,2.5,3.0,3.0,4.8
76579,3.5,3.5,3.0,3.0,3.5,5.9
13160,4.0,4.0,4.0,3.5,4.0,6.4
50367,4.0,4.0,4.5,4.0,4.5,8.1
24857,4.0,3.6666666666666665,3.6666666666666665,4.0,3.8333333333333335,8.9
45671,4.0,3.5,4.0,3.5,3.0,3.5
27010,4.125,3.25,3.5,3.5,3.75,7.0
31245,4.0,4.0,4.0,4.5,4.5,4.5
52092,3.6666666666666665,3.6666666666666665,3.5,3.6666666666666665,3.6666666666666665,7.5
14347,2.0,2.0,2.5,2.5,1.5,5.7
43680,4.0,2.5,3.5,3.5,3.5,5.2
50843,4.0,4.0,4.166666666666667,4.0,4.0,9.3
22818,3.590909090909091,3.159090909090909,3.477272727272727,3.25,3.340909090909091,5.0
44903,3.5,3.1666666666666665,3.8333333333333335,3.1666666666666665,3.8333333333333335,9.5
32862,3.95,3.75,3.575,3.85,3.75,5.0
61363,4.5,4.5,4.0,5.0,4.5,5.5
66321,4.0,4.0,4.25,4.25,4.5,7.0
36882,4.0,3.5,4.0,4.0,4.0,10.0
48982,3.75,3.75,3.25,3.75,3.75,7.7
25854,3.6538461538461537,3.5,3.3461538461538463,3.5384615384615383,3.5,5.0
62755,3.925531914893617,3.9148936170212765,3.9893617021276597,3.797872340425532,3.9361702127659575,5.0
47643,3.75,4.25,4.0,3.5,3.5,7.5
61897,4.0,3.5,3.75,4.0,4.0,5.0
27705,3.75,3.5,3.5,3.75,3.75,6.5
66019,3.5,4.5,4.0,4.0,4.0,7.1
53464,3.6666666666666665,4.166666666666667,3.5,3.6666666666666665,3.3333333333333335,4.2
1964,3.383177570093458,3.2616822429906542,3.453271028037383,3.1401869158878504,3.2336448598130842,4.8
27619,4.0,4.166666666666667,4.0,3.6666666666666665,3.6666666666666665,5.1
8333,3.2,3.3,3.7,3.2,3.1,4.5
1711,3.8283828382838285,3.9933993399339935,3.953795379537954,4.047854785478548,4.089108910891089,11.0
25293,3.5982142857142856,3.28125,3.4017857142857144,3.482142857142857,3.3392857142857144,4.9
73533,4.066666666666666,3.8666666666666667,3.8333333333333335,3.8333333333333335,4.033333333333333,7.0
69277,3.625,3.5625,3.9375,3.875,3.625,6.1
41508,3.6666666666666665,3.3333333333333335,3.6666666666666665,3.5,3.3333333333333335,7.0
29073,4.0,4.0,4.0,4.0,4.0,4.0
30571,3.25,3.25,4.25,3.5,3.25,4.0
16917,4.21875,3.96875,4.09375,3.96875,4.15625,5.2
24368,3.75,3.75,3.75,3.75,4.0,8.5
16995,3.0,3.5,3.5,3.0,3.5,3.8
17040,3.3,3.8,3.2,3.4,3.5,9.6
30946,4.0,2.5,4.0,4.0,3.5,4.9
38980,4.0,3.0,3.5,4.0,3.5,5.2
33041,3.8,3.5,4.2,4.2,3.7,8.0
49408,4.0,4.0,4.5,3.25,3.5,5.0
45023,3.5,3.0,4.0,4.0,4.0,7.5
52783,3.75,3.25,3.25,3.5,3.0,5.2
73333,3.8333333333333335,3.8333333333333335,4.5,4.0,4.0,7.7
16925,3.0,3.5,3.0,3.0,2.5,4.5
24671,4.0,4.0,4.0,4.0,4.0,7.0
66152,4.125,3.25,4.125,4.125,4.125,5.5
42801,4.454545454545454,3.9545454545454546,4.136363636363637,4.318181818181818,4.181818181818182,5.3
48489,4.25,4.25,4.25,4.0,4.0,9.0
69266,2.5555555555555554,2.5,2.8333333333333335,2.611111111111111,2.5,5.0
63544,3.945414847161572,4.004366812227074,3.965065502183406,3.993449781659389,4.100436681222708,7.8
27938,3.642857142857143,3.6857142857142855,3.6857142857142855,3.6714285714285713,3.6857142857142855,7.5
29396,4.5,3.5,3.5,4.5,4.0,9.0
71139,3.909090909090909,3.909090909090909,4.015151515151516,3.8636363636363638,3.9393939393939394,8.9
46506,4.0,3.5,4.0,4.0,3.5,4.7
57906,3.0,3.0,3.0,3.0,3.0,4.3
9908,4.625,4.0,4.375,4.25,4.5,7.0
741,3.9508196721311477,3.7158469945355193,3.948087431693989,3.814207650273224,3.8278688524590163,6.0
26869,4.1875,4.0,3.75,3.5625,3.8125,5.0
57126,5.0,5.0,4.5,5.0,4.5,10.0
74800,3.0,3.5,3.0,2.5,3.0,6.8
3079,3.9,3.7,4.2,3.8,3.8,5.0
46194,4.166666666666667,4.083333333333333,4.0,3.8333333333333335,4.166666666666667,6.5
19201,3.75,3.625,3.875,3.625,3.375,4.5
24155,3.5,4.5,4.0,3.5,4.0,5.7
68959,3.0,3.0,4.0,3.0,2.5,8.0
41856,4.0,3.5,4.0,4.0,4.0,6.5
33675,4.0,3.75,3.75,3.25,3.75,5.5
67291,3.3333333333333335,3.1666666666666665,4.0,4.0,3.3333333333333335,5.5
56888,3.25,3.75,3.5,3.25,3.25,7.0
68415,4.0,4.0,4.5,4.0,3.5,6.8
49535,3.5,3.5,3.0,3.0,3.5,6.5
22059,2.4,2.0,2.8,2.5,2.1,5.2
4919,3.5,3.5384615384615383,3.576923076923077,3.576923076923077,3.5,4.9
45414,3.7564102564102564,3.5,4.089743589743589,3.6538461538461537,3.7051282051282053,7.6
25783,3.0,3.5,4.0,3.0,3.0,4.3
68975,4.25,3.75,4.25,4.0,4.0,6.0
16881,4.125,3.875,3.875,3.875,3.875,5.4
70248,3.8333333333333335,3.7222222222222223,3.6666666666666665,3.9444444444444446,3.888888888888889,7.2
46938,3.642857142857143,3.4285714285714284,3.5952380952380953,3.5,3.619047619047619,6.0
54828,3.5462962962962963,3.3055555555555554,3.7777777777777777,3.449074074074074,3.4537037037037037,7.2
23535,3.6875,3.21875,3.53125,3.34375,3.4375,5.0
74783,3.3412698412698414,3.515873015873016,3.5476190476190474,3.4047619047619047,3.3095238095238093,8.5
57361,5.0,4.5,4.5,4.0,4.5,8.3
71019,4.0,4.5,4.0,4.5,4.0,10.0
64928,3.4,3.0,3.4,3.2666666666666666,3.2666666666666666,5.3
53270,2.5,2.8333333333333335,3.3333333333333335,2.5,2.1666666666666665,5.0
42046,3.5,3.5,4.0,3.5,3.5,5.4
37589,4.0,3.875,3.5,3.375,3.75,5.0
46561,2.75,2.75,3.0,2.75,3.25,5.0
13108,4.0,4.0,4.0,4.0,4.0,5.3
62806,4.75,4.0,4.25,4.75,4.75,4.2
76010,4.0,4.5,4.5,4.5,4.0,8.1
53198,3.1875,3.6875,4.125,3.125,3.375,5.0
28362,3.990566037735849,3.811320754716981,4.009433962264151,3.9339622641509435,3.8867924528301887,5.25
63518,3.625,3.625,3.75,3.4375,3.6875,9.5
55651,4.1,4.0,4.1,3.8,4.1,9.05
20051,4.0,3.0,4.0,4.0,3.5,6.2
56466,3.4,3.8,4.4,3.4,3.4,9.2
26399,3.5,3.0,3.0,3.5,3.5,4.6
25932,2.5,2.6666666666666665,3.0,2.7,2.3666666666666667,8.0
39524,3.888888888888889,4.055555555555555,3.9444444444444446,4.0,4.055555555555555,5.5
19912,4.0,4.0,4.0,4.0,4.0,6.0
28342,2.5,3.5,4.5,2.5,3.0,4.3
21824,3.5,3.5,3.5,3.5,3.5,6.5
43976,3.5625,3.875,3.8125,3.9375,3.625,9.5
62167,3.85,3.75,3.85,3.85,4.1,7.0
32110,4.0,4.0,3.5,3.5,4.5,5.0
44822,3.3,3.5,3.8,3.0,3.2,5.0
13798,3.727272727272727,3.227272727272727,3.772727272727273,3.6363636363636362,3.772727272727273,4.0
72947,3.75,3.75,3.875,3.875,3.875,6.5
12752,4.0,3.5,4.0,3.5,3.5,6.0
54588,3.0,3.25,3.5,3.25,3.0,6.3
60369,4.0,4.0,4.0,4.0,4.0,4.3
58440,3.5,3.6,3.6,3.5,3.8,6.0
49110,3.25,4.0,3.0,2.75,2.75,8.0
73629,3.7444444444444445,3.533333333333333,3.7555555555555555,3.7777777777777777,3.6555555555555554,6.2
64652,4.5,4.5,4.0,4.0,4.0,6.7
29217,1.0,1.0,3.0,1.0,1.5,5.0
42548,2.25,2.5,3.0,2.0,2.0,5.6
24494,3.0,3.0,3.0,3.0,2.75,5.0
77114,4.5,4.25,4.5,4.5,4.75,12.0
32844,3.7142857142857144,3.2142857142857144,3.7142857142857144,3.5,3.2857142857142856,5.3
5107,3.823529411764706,3.323529411764706,3.6470588235294117,3.5,3.4411764705882355,4.8
